target,stance,stance_type,comment_id,comment_date
Politicians,AGAINST,EXPLICIT,1082480835,2013-10-14 22:56:46
Elites,AGAINST,EXPLICIT,1074225530,2013-10-07 23:10:47
Democrats,AGAINST,EXPLICIT,1074225530,2013-10-07 23:10:47
Barack Obama,AGAINST,EXPLICIT,1074225530,2013-10-07 23:10:47
Politicians,AGAINST,EXPLICIT,1074225530,2013-10-07 23:10:47
The government,AGAINST,EXPLICIT,1074225530,2013-10-07 23:10:47
Liberals,AGAINST,EXPLICIT,1074225530,2013-10-07 23:10:47
Progressives,AGAINST,EXPLICIT,1074225530,2013-10-07 23:10:47
Social welfare,AGAINST,EXPLICIT,948295481,2013-07-01 20:38:25
Taxes are (good | fair),AGAINST,EXPLICIT,948295481,2013-07-01 20:38:25
Elites,AGAINST,EXPLICIT,948295481,2013-07-01 20:38:25
America / USA,AGAINST,EXPLICIT,948295481,2013-07-01 20:38:25
Democrats,AGAINST,EXPLICIT,948295481,2013-07-01 20:38:25
Barack Obama,AGAINST,EXPLICIT,948295481,2013-07-01 20:38:25
Economy is good,AGAINST,EXPLICIT,948295481,2013-07-01 20:38:25
Politicians,AGAINST,EXPLICIT,948295481,2013-07-01 20:38:25
The government,AGAINST,EXPLICIT,948295481,2013-07-01 20:38:25
Social welfare,AGAINST,EXPLICIT,1069245790,2013-10-03 20:30:53
Healthcare,AGAINST,EXPLICIT,1069245790,2013-10-03 20:30:53
Joe Biden,AGAINST,EXPLICIT,1102834870,2013-10-30 21:52:10
Socialism / Communism,AGAINST,IMPLICIT,1102834870,2013-10-30 21:52:10
The government,AGAINST,EXPLICIT,1102834870,2013-10-30 21:52:10
Crime,FAVOR,EXPLICIT,1011137315,2013-08-21 19:42:45
America / USA,FAVOR,EXPLICIT,1011137315,2013-08-21 19:42:45
Media,FAVOR,EXPLICIT,1011137315,2013-08-21 19:42:45
Barack Obama,AGAINST,IMPLICIT,1037672095,2013-09-10 21:44:38
Elites,AGAINST,EXPLICIT,901462062,2013-05-18 21:13:24
Journalists,AGAINST,EXPLICIT,901462062,2013-05-18 21:13:24
America / USA,FAVOR,EXPLICIT,901462062,2013-05-18 21:13:24
Media,AGAINST,EXPLICIT,901462062,2013-05-18 21:13:24
Conservatives,FAVOR,EXPLICIT,901462062,2013-05-18 21:13:24
The government,AGAINST,EXPLICIT,901462062,2013-05-18 21:13:24
Abortion,AGAINST,EXPLICIT,866525257,2013-04-17 23:52:20
Christianity,FAVOR,EXPLICIT,925634383,2013-06-10 22:24:06
Christians,FAVOR,EXPLICIT,925634383,2013-06-10 22:24:06
Muslims,AGAINST,EXPLICIT,925634383,2013-06-10 22:24:06
Islam,AGAINST,EXPLICIT,925634383,2013-06-10 22:24:06
America / USA,AGAINST,EXPLICIT,898754926,2013-05-16 02:03:21
Politicians,AGAINST,EXPLICIT,898754926,2013-05-16 02:03:21
The government,AGAINST,EXPLICIT,898754926,2013-05-16 02:03:21
Republicans (GOP),AGAINST,EXPLICIT,1108737462,2013-11-04 20:40:41
Crime,FAVOR,EXPLICIT,1016873571,2013-08-25 14:35:48
America / USA,FAVOR,EXPLICIT,1016873571,2013-08-25 14:35:48
The government,FAVOR,EXPLICIT,1016873571,2013-08-25 14:35:48
Terrorism,FAVOR,EXPLICIT,1016873571,2013-08-25 14:35:48
Republicans (GOP),FAVOR,EXPLICIT,1144161995,2013-11-29 15:31:33
Democrats,AGAINST,EXPLICIT,1144161995,2013-11-29 15:31:33
Conservatives,FAVOR,EXPLICIT,1144161995,2013-11-29 15:31:33
Liberals,AGAINST,EXPLICIT,1144161995,2013-11-29 15:31:33
America / USA,FAVOR,EXPLICIT,1112030578,2013-11-07 02:48:22
Barack Obama,AGAINST,EXPLICIT,1112030578,2013-11-07 02:48:22
Barack Obama,AGAINST,IMPLICIT,1096738285,2013-10-25 19:03:34
Joe Biden,AGAINST,EXPLICIT,1141852157,2013-11-27 20:56:22
Crime,AGAINST,EXPLICIT,952929913,2013-07-05 16:11:08
Christianity,AGAINST,EXPLICIT,1173682004,2013-12-22 15:53:00
America / USA,AGAINST,EXPLICIT,1173682004,2013-12-22 15:53:00
Christians,AGAINST,EXPLICIT,1173682004,2013-12-22 15:53:00
Politicians,AGAINST,EXPLICIT,1173682004,2013-12-22 15:53:00
The government,AGAINST,EXPLICIT,1173682004,2013-12-22 15:53:00
Gay / LGTBQ+,AGAINST,IMPLICIT,1173682004,2013-12-22 15:53:00
Barack Obama,AGAINST,EXPLICIT,1175692326,2013-12-24 13:51:30
Social welfare,AGAINST,EXPLICIT,931672604,2013-06-15 16:49:42
Republicans (GOP),AGAINST,EXPLICIT,931672604,2013-06-15 16:49:42
Immigration / immigrants,AGAINST,EXPLICIT,931672604,2013-06-15 16:49:42
America / USA,AGAINST,EXPLICIT,931672604,2013-06-15 16:49:42
Democrats,AGAINST,EXPLICIT,931672604,2013-06-15 16:49:42
Politicians,AGAINST,EXPLICIT,931672604,2013-06-15 16:49:42
The government,AGAINST,EXPLICIT,931672604,2013-06-15 16:49:42
Barack Obama,AGAINST,EXPLICIT,1156399245,2013-12-09 20:46:52
Fascism / Nazism,AGAINST,EXPLICIT,1156399245,2013-12-09 20:46:52
Hobbies,AGAINST,EXPLICIT,1057542265,2013-09-24 20:12:06
Drugs,AGAINST,EXPLICIT,1057542265,2013-09-24 20:12:06
Elites,AGAINST,EXPLICIT,1057542265,2013-09-24 20:12:06
America / USA,AGAINST,EXPLICIT,1057542265,2013-09-24 20:12:06
Social media,AGAINST,EXPLICIT,1057542265,2013-09-24 20:12:06
Politicians,AGAINST,EXPLICIT,1057542265,2013-09-24 20:12:06
The government,AGAINST,EXPLICIT,1057542265,2013-09-24 20:12:06
Barack Obama,AGAINST,EXPLICIT,1002017090,2013-08-15 10:00:24
Christianity,FAVOR,EXPLICIT,1160610768,2013-12-12 20:58:19
Sarah Palin,FAVOR,EXPLICIT,1160610768,2013-12-12 20:58:19
Sport,AGAINST,EXPLICIT,1160610768,2013-12-12 20:58:19
America / USA,FAVOR,EXPLICIT,1160610768,2013-12-12 20:58:19
Media,AGAINST,EXPLICIT,1160610768,2013-12-12 20:58:19
Christians,FAVOR,EXPLICIT,1160610768,2013-12-12 20:58:19
Gay / LGTBQ+,AGAINST,EXPLICIT,1123598566,2013-11-14 23:25:58
Democrats,AGAINST,EXPLICIT,1138666962,2013-11-25 20:59:25
Barack Obama,AGAINST,EXPLICIT,1138666962,2013-11-25 20:59:25
Liberals,AGAINST,EXPLICIT,1138666962,2013-11-25 20:59:25
Movies,AGAINST,EXPLICIT,1232193146,2014-02-05 18:35:41
Fascism / Nazism,AGAINST,EXPLICIT,1192956455,2014-01-08 23:37:18
Socialism / Communism,AGAINST,EXPLICIT,1192956455,2014-01-08 23:37:18
Democrats,AGAINST,EXPLICIT,630863349,2012-08-27 14:36:02
Barack Obama,AGAINST,EXPLICIT,630863349,2012-08-27 14:36:02
Liberals,AGAINST,EXPLICIT,630863349,2012-08-27 14:36:02
Barack Obama,AGAINST,EXPLICIT,993527867,2013-08-08 19:45:08
Joe Biden,AGAINST,EXPLICIT,1177788699,2013-12-27 01:42:41
Democrats,AGAINST,IMPLICIT,1177788699,2013-12-27 01:42:41
Politicians,AGAINST,IMPLICIT,1177788699,2013-12-27 01:42:41
The government,AGAINST,IMPLICIT,1177788699,2013-12-27 01:42:41
Democrats,AGAINST,EXPLICIT,1180159419,2013-12-29 13:48:00
Liberals,AGAINST,EXPLICIT,1180159419,2013-12-29 13:48:00
Elites,AGAINST,EXPLICIT,1225564615,2014-01-31 17:27:44
Socialism / Communism,AGAINST,IMPLICIT,1225564615,2014-01-31 17:27:44
Crime,AGAINST,EXPLICIT,1225564615,2014-01-31 17:27:44
America / USA,FAVOR,EXPLICIT,1225564615,2014-01-31 17:27:44
Democrats,AGAINST,EXPLICIT,1225564615,2014-01-31 17:27:44
Conservatives,FAVOR,IMPLICIT,1225564615,2014-01-31 17:27:44
Politicians,AGAINST,EXPLICIT,1225564615,2014-01-31 17:27:44
The government,AGAINST,EXPLICIT,1225564615,2014-01-31 17:27:44
Liberals,AGAINST,EXPLICIT,1225564615,2014-01-31 17:27:44
Progressives,AGAINST,EXPLICIT,1225564615,2014-01-31 17:27:44
Muslims,AGAINST,EXPLICIT,1250268739,2014-02-18 20:17:59
Military,FAVOR,EXPLICIT,921534426,2013-06-06 21:48:15
Diversity,AGAINST,EXPLICIT,921534426,2013-06-06 21:48:15
Woke,AGAINST,EXPLICIT,921534426,2013-06-06 21:48:15
The government,AGAINST,EXPLICIT,921534426,2013-06-06 21:48:15
Liberals,AGAINST,EXPLICIT,921534426,2013-06-06 21:48:15
Progressives,AGAINST,EXPLICIT,921534426,2013-06-06 21:48:15
Gay / LGTBQ+,AGAINST,EXPLICIT,921534426,2013-06-06 21:48:15
Barack Obama,AGAINST,EXPLICIT,1338794538,2014-04-15 20:37:33
Muslims,AGAINST,EXPLICIT,1208050746,2014-01-19 14:58:45
Police,AGAINST,IMPLICIT,1263071976,2014-02-27 16:13:05
Elites,AGAINST,IMPLICIT,1263071976,2014-02-27 16:13:05
Crime,AGAINST,EXPLICIT,1263071976,2014-02-27 16:13:05
Politicians,AGAINST,IMPLICIT,1263071976,2014-02-27 16:13:05
The government,AGAINST,IMPLICIT,1263071976,2014-02-27 16:13:05
Democrats,AGAINST,EXPLICIT,1293073824,2014-03-20 13:17:55
Barack Obama,AGAINST,EXPLICIT,1293073824,2014-03-20 13:17:55
Politicians,AGAINST,EXPLICIT,1293073824,2014-03-20 13:17:55
The government,AGAINST,EXPLICIT,1293073824,2014-03-20 13:17:55
Muslims,AGAINST,EXPLICIT,1293073824,2014-03-20 13:17:55
Islam,AGAINST,EXPLICIT,1293073824,2014-03-20 13:17:55
Democrats,AGAINST,EXPLICIT,1183520569,2014-01-01 20:17:18
Liberals,AGAINST,EXPLICIT,1183520569,2014-01-01 20:17:18
Socialism / Communism,AGAINST,EXPLICIT,1170659127,2013-12-19 20:58:27
China,AGAINST,EXPLICIT,1170659127,2013-12-19 20:58:27
America / USA,AGAINST,EXPLICIT,1170659127,2013-12-19 20:58:27
Barack Obama,AGAINST,EXPLICIT,1270010819,2014-03-04 15:50:21
Jobs are (available | good),FAVOR,EXPLICIT,1259761257,2014-02-25 14:25:59
Crime,FAVOR,EXPLICIT,1286158423,2014-03-15 21:04:33
America / USA,FAVOR,EXPLICIT,1286158423,2014-03-15 21:04:33
Democrats,AGAINST,EXPLICIT,1286158423,2014-03-15 21:04:33
The government,AGAINST,EXPLICIT,1286158423,2014-03-15 21:04:33
Liberals,AGAINST,EXPLICIT,1286158423,2014-03-15 21:04:33
Progressives,AGAINST,EXPLICIT,1286158423,2014-03-15 21:04:33
Republicans (GOP),FAVOR,EXPLICIT,1246782164,2014-02-16 14:34:16
Hillary Clinton,AGAINST,EXPLICIT,1246782164,2014-02-16 14:34:16
Democrats,AGAINST,EXPLICIT,1246782164,2014-02-16 14:34:16
Barack Obama,AGAINST,EXPLICIT,1246782164,2014-02-16 14:34:16
Conservatives,FAVOR,EXPLICIT,1246782164,2014-02-16 14:34:16
Liberals,AGAINST,EXPLICIT,1246782164,2014-02-16 14:34:16
Immigration / immigrants,AGAINST,EXPLICIT,1274966212,2014-03-07 13:31:52
America / USA,AGAINST,IMPLICIT,1133758576,2013-11-22 00:11:36
Politicians,AGAINST,IMPLICIT,1133758576,2013-11-22 00:11:36
The government,AGAINST,IMPLICIT,1133758576,2013-11-22 00:11:36
Liberals,AGAINST,EXPLICIT,1419059012,2014-06-04 13:02:32
Immigration / immigrants,AGAINST,EXPLICIT,1468365910,2014-07-04 15:19:28
Barack Obama,AGAINST,EXPLICIT,1439983125,2014-06-17 21:10:44
Gay / LGTBQ+,AGAINST,EXPLICIT,1439983125,2014-06-17 21:10:44
Crime,FAVOR,EXPLICIT,1366132428,2014-05-02 12:42:09
America / USA,FAVOR,EXPLICIT,1366132428,2014-05-02 12:42:09
Media,AGAINST,EXPLICIT,1366132428,2014-05-02 12:42:09
Capitalism,AGAINST,EXPLICIT,1602270951,2014-09-23 17:09:01
Elites,AGAINST,IMPLICIT,1602270951,2014-09-23 17:09:01
Sport,AGAINST,EXPLICIT,1602270951,2014-09-23 17:09:01
Economy is good,AGAINST,IMPLICIT,1602270951,2014-09-23 17:09:01
Republicans (GOP),AGAINST,EXPLICIT,1325261268,2014-04-09 01:47:04
Politicians,AGAINST,EXPLICIT,1325261268,2014-04-09 01:47:04
Democrats,AGAINST,EXPLICIT,1352535798,2014-04-23 21:36:52
Liberals,AGAINST,EXPLICIT,1352535798,2014-04-23 21:36:52
Movies,FAVOR,EXPLICIT,1319052772,2014-04-04 21:20:08
America / USA,AGAINST,EXPLICIT,1573791622,2014-09-04 14:43:24
Politicians,AGAINST,IMPLICIT,1573791622,2014-09-04 14:43:24
Social welfare,AGAINST,EXPLICIT,1229182335,2014-02-03 18:35:33
Taxes are (good | fair),AGAINST,EXPLICIT,1229182335,2014-02-03 18:35:33
America / USA,AGAINST,EXPLICIT,1229182335,2014-02-03 18:35:33
Democrats,AGAINST,EXPLICIT,1229182335,2014-02-03 18:35:33
Economy is good,AGAINST,EXPLICIT,1229182335,2014-02-03 18:35:33
Politicians,AGAINST,EXPLICIT,1229182335,2014-02-03 18:35:33
The government,AGAINST,EXPLICIT,1229182335,2014-02-03 18:35:33
Liberals,AGAINST,EXPLICIT,1229182335,2014-02-03 18:35:33
Progressives,AGAINST,EXPLICIT,1229182335,2014-02-03 18:35:33
Capitalism,FAVOR,EXPLICIT,1278580528,2014-03-10 13:41:57
Police,FAVOR,EXPLICIT,1278580528,2014-03-10 13:41:57
Crime,AGAINST,IMPLICIT,1278580528,2014-03-10 13:41:57
Sport,AGAINST,EXPLICIT,1278580528,2014-03-10 13:41:57
The government,AGAINST,EXPLICIT,1278580528,2014-03-10 13:41:57
Republicans (GOP),FAVOR,EXPLICIT,1302569653,2014-03-25 22:06:49
Military,FAVOR,IMPLICIT,1302569653,2014-03-25 22:06:49
America / USA,FAVOR,EXPLICIT,1302569653,2014-03-25 22:06:49
Democrats,AGAINST,EXPLICIT,1302569653,2014-03-25 22:06:49
Barack Obama,AGAINST,EXPLICIT,1302569653,2014-03-25 22:06:49
Conservatives,FAVOR,EXPLICIT,1302569653,2014-03-25 22:06:49
The government,AGAINST,EXPLICIT,1302569653,2014-03-25 22:06:49
Police,AGAINST,IMPLICIT,1594538344,2014-09-18 13:38:28
Elites,AGAINST,IMPLICIT,1594538344,2014-09-18 13:38:28
The government,AGAINST,IMPLICIT,1594538344,2014-09-18 13:38:28
Police,AGAINST,EXPLICIT,1756151205,2014-12-23 15:11:18
Politicians,AGAINST,EXPLICIT,1457099748,2014-06-27 13:20:27
The government,AGAINST,EXPLICIT,1457099748,2014-06-27 13:20:27
Media,AGAINST,EXPLICIT,1685850051,2014-11-10 15:36:01
Barack Obama,AGAINST,EXPLICIT,1685850051,2014-11-10 15:36:01
Barack Obama,AGAINST,EXPLICIT,1629191210,2014-10-10 14:44:45
America / USA,AGAINST,EXPLICIT,1554391702,2014-08-22 13:49:45
Media,AGAINST,EXPLICIT,1554391702,2014-08-22 13:49:45
Democrats,AGAINST,IMPLICIT,1554391702,2014-08-22 13:49:45
Barack Obama,AGAINST,EXPLICIT,1554391702,2014-08-22 13:49:45
Politicians,AGAINST,EXPLICIT,1554391702,2014-08-22 13:49:45
Republicans (GOP),AGAINST,EXPLICIT,1735081699,2014-12-10 14:53:16
Barack Obama,AGAINST,EXPLICIT,1634966448,2014-10-14 13:37:17
Democrats,AGAINST,EXPLICIT,1798400902,2015-01-17 16:06:01
Muslims,AGAINST,EXPLICIT,1798400902,2015-01-17 16:06:01
Barack Obama,AGAINST,EXPLICIT,1547676012,2014-08-18 13:35:07
Muslims,AGAINST,EXPLICIT,1313951376,2014-04-01 20:29:19
Islam,AGAINST,EXPLICIT,1313951376,2014-04-01 20:29:19
Journalists,AGAINST,EXPLICIT,1727235979,2014-12-05 15:22:05
Media,AGAINST,EXPLICIT,1727235979,2014-12-05 15:22:05
Conservatives,FAVOR,IMPLICIT,1727235979,2014-12-05 15:22:05
Liberals,AGAINST,EXPLICIT,1727235979,2014-12-05 15:22:05
Military,FAVOR,IMPLICIT,1451110657,2014-06-24 02:56:28
America / USA,FAVOR,EXPLICIT,1451110657,2014-06-24 02:56:28
America / USA,FAVOR,EXPLICIT,1659206297,2014-10-29 14:02:01
Sport,AGAINST,IMPLICIT,1985070777,2015-04-24 14:08:18
Politicians,AGAINST,EXPLICIT,1665747055,2014-11-01 22:07:14
Israel,FAVOR,EXPLICIT,1504656272,2014-07-26 00:46:45
Republicans (GOP),AGAINST,EXPLICIT,1747940419,2014-12-18 05:19:08
Democrats,AGAINST,EXPLICIT,1993779480,2015-04-29 13:31:13
Progressives,AGAINST,IMPLICIT,1993779480,2015-04-29 13:31:13
Social welfare,AGAINST,EXPLICIT,1912013079,2015-03-17 16:52:22
Capitalism,AGAINST,IMPLICIT,1912013079,2015-03-17 16:52:22
Taxes are (good | fair),AGAINST,EXPLICIT,1912013079,2015-03-17 16:52:22
Elites,AGAINST,IMPLICIT,1912013079,2015-03-17 16:52:22
Socialism / Communism,AGAINST,IMPLICIT,1912013079,2015-03-17 16:52:22
America / USA,AGAINST,EXPLICIT,1912013079,2015-03-17 16:52:22
Democrats,AGAINST,IMPLICIT,1912013079,2015-03-17 16:52:22
Economy is good,AGAINST,EXPLICIT,1912013079,2015-03-17 16:52:22
Politicians,AGAINST,IMPLICIT,1912013079,2015-03-17 16:52:22
The government,AGAINST,EXPLICIT,1912013079,2015-03-17 16:52:22
Liberals,AGAINST,IMPLICIT,1912013079,2015-03-17 16:52:22
Progressives,AGAINST,IMPLICIT,1912013079,2015-03-17 16:52:22
Crime,AGAINST,EXPLICIT,1612599422,2014-09-30 13:10:26
Liberals,AGAINST,EXPLICIT,1952651819,2015-04-08 13:06:24
Media,AGAINST,EXPLICIT,1901183128,2015-03-11 13:56:12
Christianity,FAVOR,EXPLICIT,1623483249,2014-10-07 14:06:18
America / USA,FAVOR,EXPLICIT,1623483249,2014-10-07 14:06:18
Barack Obama,AGAINST,EXPLICIT,1623483249,2014-10-07 14:06:18
Christians,FAVOR,EXPLICIT,1623483249,2014-10-07 14:06:18
Muslims,AGAINST,EXPLICIT,1623483249,2014-10-07 14:06:18
Islam,AGAINST,EXPLICIT,1623483249,2014-10-07 14:06:18
Jobs are (available | good),AGAINST,EXPLICIT,2014245016,2015-05-08 21:44:11
Economy is good,AGAINST,EXPLICIT,2014245016,2015-05-08 21:44:11
Politicians,AGAINST,EXPLICIT,2014245016,2015-05-08 21:44:11
The government,AGAINST,EXPLICIT,2014245016,2015-05-08 21:44:11
Conservatives,FAVOR,IMPLICIT,1875175469,2015-02-25 18:36:20
The government,FAVOR,IMPLICIT,1875175469,2015-02-25 18:36:20
Liberals,AGAINST,IMPLICIT,1875175469,2015-02-25 18:36:20
Progressives,AGAINST,IMPLICIT,1875175469,2015-02-25 18:36:20
Social welfare,AGAINST,EXPLICIT,1703406810,2014-11-20 15:59:22
Capitalism,AGAINST,IMPLICIT,1703406810,2014-11-20 15:59:22
Taxes are (good | fair),AGAINST,IMPLICIT,1703406810,2014-11-20 15:59:22
Elites,AGAINST,IMPLICIT,1703406810,2014-11-20 15:59:22
Diversity,AGAINST,IMPLICIT,1703406810,2014-11-20 15:59:22
Socialism / Communism,AGAINST,IMPLICIT,1703406810,2014-11-20 15:59:22
Woke,AGAINST,IMPLICIT,1703406810,2014-11-20 15:59:22
Democrats,AGAINST,EXPLICIT,1703406810,2014-11-20 15:59:22
Economy is good,AGAINST,IMPLICIT,1703406810,2014-11-20 15:59:22
Politicians,AGAINST,IMPLICIT,1703406810,2014-11-20 15:59:22
The government,AGAINST,IMPLICIT,1703406810,2014-11-20 15:59:22
Liberals,AGAINST,EXPLICIT,1703406810,2014-11-20 15:59:22
Progressives,AGAINST,IMPLICIT,1703406810,2014-11-20 15:59:22
The government,AGAINST,EXPLICIT,1892134440,2015-03-06 18:08:38
Gay / LGTBQ+,AGAINST,EXPLICIT,1923585173,2015-03-23 17:08:43
Barack Obama,AGAINST,EXPLICIT,1745018823,2014-12-16 15:01:43
Progressives,AGAINST,EXPLICIT,1845680037,2015-02-10 15:36:48
Liberals,AGAINST,EXPLICIT,1845680037,2015-02-10 15:36:48
Republicans (GOP),FAVOR,EXPLICIT,1977430432,2015-04-20 14:13:24
Fascism / Nazism,AGAINST,EXPLICIT,1977430432,2015-04-20 14:13:24
Journalists,AGAINST,EXPLICIT,1977430432,2015-04-20 14:13:24
Crime,AGAINST,EXPLICIT,1977430432,2015-04-20 14:13:24
Hillary Clinton,AGAINST,EXPLICIT,1977430432,2015-04-20 14:13:24
Media,AGAINST,EXPLICIT,1977430432,2015-04-20 14:13:24
Democrats,AGAINST,EXPLICIT,1977430432,2015-04-20 14:13:24
Conservatives,FAVOR,EXPLICIT,1977430432,2015-04-20 14:13:24
Liberals,AGAINST,EXPLICIT,1977430432,2015-04-20 14:13:24
Capitalism,AGAINST,EXPLICIT,1773190689,2015-01-05 18:13:08
Elites,AGAINST,EXPLICIT,1773190689,2015-01-05 18:13:08
Crime,AGAINST,EXPLICIT,1773190689,2015-01-05 18:13:08
Economy is good,AGAINST,EXPLICIT,1773190689,2015-01-05 18:13:08
Republicans (GOP),AGAINST,EXPLICIT,1811429480,2015-01-22 18:00:36
Politicians,AGAINST,EXPLICIT,1811429480,2015-01-22 18:00:36
Liberals,AGAINST,EXPLICIT,1649919759,2014-10-23 13:37:10
Republicans (GOP),AGAINST,EXPLICIT,1944131477,2015-04-03 14:13:21
Politicians,AGAINST,EXPLICIT,1944131477,2015-04-03 14:13:21
Elites,AGAINST,EXPLICIT,2039308027,2015-05-22 12:37:07
Hillary Clinton,AGAINST,EXPLICIT,2039308027,2015-05-22 12:37:07
Politicians,AGAINST,EXPLICIT,2039308027,2015-05-22 12:37:07
Media,AGAINST,EXPLICIT,2068056070,2015-06-08 14:35:42
China,AGAINST,EXPLICIT,2196876403,2015-08-16 13:58:54
Hillary Clinton,AGAINST,EXPLICIT,2196876403,2015-08-16 13:58:54
Gay / LGTBQ+,AGAINST,EXPLICIT,2114834614,2015-07-03 16:51:24
Hillary Clinton,AGAINST,EXPLICIT,2049129225,2015-05-28 04:04:43
Media,AGAINST,EXPLICIT,1937310683,2015-03-31 04:11:20
Christianity,FAVOR,EXPLICIT,2136203282,2015-07-14 17:15:58
Abortion,AGAINST,EXPLICIT,2136203282,2015-07-14 17:15:58
Christians,FAVOR,EXPLICIT,2136203282,2015-07-14 17:15:58
Hillary Clinton,AGAINST,EXPLICIT,2155061835,2015-07-24 17:06:21
Abortion,AGAINST,EXPLICIT,2155061835,2015-07-24 17:06:21
Media,AGAINST,IMPLICIT,2002823595,2015-05-04 18:19:52
Christianity,FAVOR,EXPLICIT,2160623767,2015-07-28 04:11:21
Christians,FAVOR,EXPLICIT,2160623767,2015-07-28 04:11:21
Capitalism,AGAINST,EXPLICIT,2121459510,2015-07-07 14:29:30
Republicans (GOP),AGAINST,EXPLICIT,2121459510,2015-07-07 14:29:30
Immigration / immigrants,AGAINST,IMPLICIT,2121459510,2015-07-07 14:29:30
Elites,AGAINST,EXPLICIT,2121459510,2015-07-07 14:29:30
Crime,AGAINST,IMPLICIT,2121459510,2015-07-07 14:29:30
Politicians,AGAINST,EXPLICIT,2121459510,2015-07-07 14:29:30
The government,AGAINST,EXPLICIT,2121459510,2015-07-07 14:29:30
Police,FAVOR,EXPLICIT,2287463234,2015-10-03 06:59:48
Democrats,AGAINST,EXPLICIT,2057996588,2015-06-02 13:46:57
America / USA,AGAINST,IMPLICIT,2104930680,2015-06-28 13:29:31
Politicians,AGAINST,IMPLICIT,2104930680,2015-06-28 13:29:31
The government,AGAINST,IMPLICIT,2104930680,2015-06-28 13:29:31
Republicans (GOP),AGAINST,EXPLICIT,2249649300,2015-09-12 12:37:25
Barack Obama,AGAINST,EXPLICIT,2249649300,2015-09-12 12:37:25
Jobs are (available | good),AGAINST,EXPLICIT,2242495072,2015-09-08 14:46:38
Capitalism,AGAINST,IMPLICIT,2242495072,2015-09-08 14:46:38
Gay / LGTBQ+,AGAINST,EXPLICIT,2061661235,2015-06-04 13:15:45
Military,FAVOR,EXPLICIT,2022299290,2015-05-13 13:58:10
America / USA,FAVOR,EXPLICIT,2022299290,2015-05-13 13:58:10
Democrats,AGAINST,EXPLICIT,2022299290,2015-05-13 13:58:10
Fascism / Nazism,AGAINST,EXPLICIT,2281270462,2015-09-30 04:18:52
Abortion,AGAINST,EXPLICIT,2281270462,2015-09-30 04:18:52
Christianity,AGAINST,EXPLICIT,2223012261,2015-08-28 14:06:28
Hillary Clinton,AGAINST,EXPLICIT,2223012261,2015-08-28 14:06:28
Christians,AGAINST,EXPLICIT,2223012261,2015-08-28 14:06:28
Politicians,AGAINST,EXPLICIT,2223012261,2015-08-28 14:06:28
America / USA,FAVOR,EXPLICIT,2092727390,2015-06-22 13:39:51
Politicians,AGAINST,EXPLICIT,2092727390,2015-06-22 13:39:51
