target,stance,stance_type,comment_id,comment_date
The government,FAVOR,EXPLICIT,875325280,2013-04-25 12:22:44
Republicans (GOP),AGAINST,EXPLICIT,1412296570,2014-05-30 16:10:40
Climate change is (real | a problem),FAVOR,EXPLICIT,1372256151,2014-05-06 17:58:50
Scientists,FAVOR,EXPLICIT,1372256151,2014-05-06 17:58:50
Republicans (GOP),AGAINST,EXPLICIT,2197183679,2015-08-16 18:02:41
Media,AGAINST,EXPLICIT,2342872903,2015-11-04 18:57:20
Feminism,FAVOR,IMPLICIT,2172711853,2015-08-03 22:26:48
Social welfare,FAVOR,IMPLICIT,2172711853,2015-08-03 22:26:48
Healthcare,FAVOR,IMPLICIT,2172711853,2015-08-03 22:26:48
Conservatives,AGAINST,IMPLICIT,1373578103,2014-05-07 15:46:01
Republicans (GOP),AGAINST,IMPLICIT,1373578103,2014-05-07 15:46:01
Socialism / Communism,AGAINST,EXPLICIT,2013441675,2015-05-08 13:49:38
Liberals,FAVOR,IMPLICIT,2013441675,2015-05-08 13:49:38
Democrats,FAVOR,IMPLICIT,2013441675,2015-05-08 13:49:38
Fascism / Nazism,AGAINST,EXPLICIT,2013441675,2015-05-08 13:49:38
Republicans (GOP),AGAINST,IMPLICIT,2013441675,2015-05-08 13:49:38
Terrorism,AGAINST,EXPLICIT,1746010988,2014-12-17 01:18:14
The government,AGAINST,EXPLICIT,1746010988,2014-12-17 01:18:14
America / USA,AGAINST,EXPLICIT,1746010988,2014-12-17 01:18:14
Politicians,AGAINST,EXPLICIT,1746010988,2014-12-17 01:18:14
Military,AGAINST,EXPLICIT,1746010988,2014-12-17 01:18:14
The government,AGAINST,EXPLICIT,1674356656,2014-11-03 19:14:03
Crime,AGAINST,EXPLICIT,1674356656,2014-11-03 19:14:03
Politicians,AGAINST,EXPLICIT,1674356656,2014-11-03 19:14:03
Military,AGAINST,EXPLICIT,1674356656,2014-11-03 19:14:03
Media,FAVOR,IMPLICIT,1674356656,2014-11-03 19:14:03
Nancy Pelosi,AGAINST,EXPLICIT,1399448656,2014-05-22 14:50:11
Hillary Clinton,AGAINST,EXPLICIT,1399448656,2014-05-22 14:50:11
Politicians,AGAINST,EXPLICIT,1399448656,2014-05-22 14:50:11
Democrats,AGAINST,EXPLICIT,1399448656,2014-05-22 14:50:11
Media,AGAINST,EXPLICIT,1399448656,2014-05-22 14:50:11
Politicians,AGAINST,EXPLICIT,2048432045,2015-05-27 17:44:52
Food,AGAINST,EXPLICIT,1466708734,2014-07-03 13:59:03
The government,AGAINST,EXPLICIT,2174535747,2015-08-04 21:16:01
America / USA,AGAINST,EXPLICIT,2174535747,2015-08-04 21:16:01
Politicians,AGAINST,EXPLICIT,2174535747,2015-08-04 21:16:01
Military,AGAINST,EXPLICIT,2174535747,2015-08-04 21:16:01
Republicans (GOP),AGAINST,EXPLICIT,2174535747,2015-08-04 21:16:01
Politicians,AGAINST,EXPLICIT,1126997414,2013-11-17 16:20:42
Healthcare,AGAINST,EXPLICIT,1399323321,2014-05-22 13:14:17
Republicans (GOP),AGAINST,EXPLICIT,1399323321,2014-05-22 13:14:17
Capitalism,AGAINST,IMPLICIT,2133334922,2015-07-13 14:05:39
Terrorism,AGAINST,EXPLICIT,1840450381,2015-02-07 15:59:58
Christians,AGAINST,EXPLICIT,1840450381,2015-02-07 15:59:58
America / USA,AGAINST,EXPLICIT,1840450381,2015-02-07 15:59:58
Crime,AGAINST,EXPLICIT,1840450381,2015-02-07 15:59:58
Feminism,FAVOR,EXPLICIT,1840450381,2015-02-07 15:59:58
Christianity,AGAINST,EXPLICIT,1840450381,2015-02-07 15:59:58
Sport,AGAINST,EXPLICIT,2166094885,2015-07-30 22:13:06
Crime,FAVOR,EXPLICIT,2166094885,2015-07-30 22:13:06
Hobbies,AGAINST,EXPLICIT,2166094885,2015-07-30 22:13:06
Social media,AGAINST,EXPLICIT,2166094885,2015-07-30 22:13:06
Terrorism,AGAINST,EXPLICIT,1752174876,2014-12-20 23:05:21
The government,AGAINST,EXPLICIT,1752174876,2014-12-20 23:05:21
America / USA,AGAINST,EXPLICIT,1713541118,2014-11-26 13:17:15
Politicians,AGAINST,EXPLICIT,1713541118,2014-11-26 13:17:15
Republicans (GOP),AGAINST,EXPLICIT,1713541118,2014-11-26 13:17:15
Drugs,AGAINST,EXPLICIT,1713541118,2014-11-26 13:17:15
Barack Obama,AGAINST,EXPLICIT,1479712672,2014-07-11 00:14:41
Liberals,AGAINST,EXPLICIT,2083766522,2015-06-17 13:30:02
Social welfare,FAVOR,EXPLICIT,2083766522,2015-06-17 13:30:02
Conservatives,FAVOR,EXPLICIT,2083766522,2015-06-17 13:30:02
Healthcare,FAVOR,EXPLICIT,2083766522,2015-06-17 13:30:02
Media,AGAINST,EXPLICIT,2083766522,2015-06-17 13:30:02
Journalists,AGAINST,EXPLICIT,890394758,2013-05-09 04:55:14
Socialism / Communism,AGAINST,EXPLICIT,890394758,2013-05-09 04:55:14
Conservatives,AGAINST,EXPLICIT,890394758,2013-05-09 04:55:14
Media,AGAINST,EXPLICIT,890394758,2013-05-09 04:55:14
Republicans (GOP),AGAINST,EXPLICIT,890394758,2013-05-09 04:55:14
Food,AGAINST,EXPLICIT,2315305864,2015-10-19 17:12:05
Climate change is (real | a problem),FAVOR,EXPLICIT,1416474102,2014-06-02 19:11:59
The government,AGAINST,EXPLICIT,2254642635,2015-09-15 13:02:44
Social welfare,AGAINST,EXPLICIT,2254642635,2015-09-15 13:02:44
Fascism / Nazism,AGAINST,IMPLICIT,2254642635,2015-09-15 13:02:44
Conservatives,AGAINST,EXPLICIT,902644887,2013-05-20 04:24:58
Republicans (GOP),AGAINST,EXPLICIT,902644887,2013-05-20 04:24:58
America / USA,AGAINST,EXPLICIT,2289150017,2015-10-04 12:55:48
Republicans (GOP),AGAINST,EXPLICIT,2289150017,2015-10-04 12:55:48
Terrorism,AGAINST,EXPLICIT,2385646279,2015-11-30 18:13:22
Crime,AGAINST,EXPLICIT,2385646279,2015-11-30 18:13:22
Feminism,FAVOR,EXPLICIT,2385646279,2015-11-30 18:13:22
Abortion,AGAINST,EXPLICIT,2385646279,2015-11-30 18:13:22
The government,AGAINST,EXPLICIT,1401022403,2014-05-23 15:00:38
America / USA,AGAINST,EXPLICIT,1401022403,2014-05-23 15:00:38
Politicians,AGAINST,EXPLICIT,1401022403,2014-05-23 15:00:38
Conservatives,AGAINST,EXPLICIT,1401022403,2014-05-23 15:00:38
Military,AGAINST,EXPLICIT,1401022403,2014-05-23 15:00:38
Republicans (GOP),AGAINST,EXPLICIT,1401022403,2014-05-23 15:00:38
Christians,AGAINST,EXPLICIT,2385670216,2015-11-30 18:28:04
Christianity,AGAINST,EXPLICIT,2385670216,2015-11-30 18:28:04
Politicians,AGAINST,EXPLICIT,2267116050,2015-09-22 12:45:28
Elites,AGAINST,EXPLICIT,2267116050,2015-09-22 12:45:28
Conservatives,AGAINST,IMPLICIT,2267116050,2015-09-22 12:45:28
Economy is good,AGAINST,IMPLICIT,2267116050,2015-09-22 12:45:28
Taxes are (good | fair),AGAINST,IMPLICIT,2267116050,2015-09-22 12:45:28
Capitalism,AGAINST,IMPLICIT,2267116050,2015-09-22 12:45:28
Republicans (GOP),AGAINST,IMPLICIT,2267116050,2015-09-22 12:45:28
Abortion,FAVOR,EXPLICIT,2390075505,2015-12-03 04:10:16
Elites,AGAINST,IMPLICIT,1559186360,2014-08-26 01:40:46
Capitalism,AGAINST,IMPLICIT,1559186360,2014-08-26 01:40:46
Media,AGAINST,EXPLICIT,2415919469,2015-12-18 15:55:24
Terrorism,AGAINST,EXPLICIT,2362225899,2015-11-16 12:17:59
The government,AGAINST,EXPLICIT,2362225899,2015-11-16 12:17:59
America / USA,AGAINST,EXPLICIT,2362225899,2015-11-16 12:17:59
Military,AGAINST,EXPLICIT,2362225899,2015-11-16 12:17:59
Terrorism,FAVOR,IMPLICIT,2366253984,2015-11-18 14:22:41
The government,AGAINST,IMPLICIT,2366253984,2015-11-18 14:22:41
America / USA,FAVOR,IMPLICIT,2366253984,2015-11-18 14:22:41
Republicans (GOP),AGAINST,IMPLICIT,2366253984,2015-11-18 14:22:41
Social welfare,FAVOR,EXPLICIT,2452637650,2016-01-12 00:16:16
Economy is good,AGAINST,EXPLICIT,2452637650,2016-01-12 00:16:16
Taxes are (good | fair),AGAINST,EXPLICIT,2452637650,2016-01-12 00:16:16
Jobs are (available | good),FAVOR,EXPLICIT,2452637650,2016-01-12 00:16:16
Conservatives,AGAINST,EXPLICIT,1773032596,2015-01-05 17:45:41
Islam,AGAINST,EXPLICIT,2499569355,2016-02-06 16:07:07
Muslims,AGAINST,EXPLICIT,2499569355,2016-02-06 16:07:07
Media,AGAINST,EXPLICIT,2334987179,2015-10-30 16:40:40
Republicans (GOP),AGAINST,EXPLICIT,2400018028,2015-12-08 19:00:44
The government,AGAINST,EXPLICIT,2519616073,2016-02-17 17:55:20
Police,AGAINST,EXPLICIT,2519616073,2016-02-17 17:55:20
Journalists,FAVOR,EXPLICIT,1662822157,2014-10-31 10:55:11
Donald Trump,AGAINST,EXPLICIT,2462977694,2016-01-17 15:43:03
Fascism / Nazism,AGAINST,EXPLICIT,2462977694,2016-01-17 15:43:03
Republicans (GOP),AGAINST,IMPLICIT,2462977694,2016-01-17 15:43:03
Immigration / immigrants,AGAINST,EXPLICIT,2505001664,2016-02-09 21:23:09
Islam,AGAINST,EXPLICIT,2512240643,2016-02-13 23:13:15
Muslims,AGAINST,EXPLICIT,2512240643,2016-02-13 23:13:15
Conservatives,AGAINST,EXPLICIT,2512240643,2016-02-13 23:13:15
Fascism / Nazism,AGAINST,EXPLICIT,2512240643,2016-02-13 23:13:15
Republicans (GOP),AGAINST,EXPLICIT,2512240643,2016-02-13 23:13:15
Barack Obama,FAVOR,EXPLICIT,2564436844,2016-03-11 19:37:50
Conservatives,AGAINST,EXPLICIT,2517171957,2016-02-16 19:25:55
Terrorism,AGAINST,EXPLICIT,2455659056,2016-01-13 18:03:26
America / USA,AGAINST,EXPLICIT,2455659056,2016-01-13 18:03:26
The government,AGAINST,EXPLICIT,2455659056,2016-01-13 18:03:26
The government,AGAINST,EXPLICIT,2525744754,2016-02-20 23:51:27
America / USA,AGAINST,EXPLICIT,2525744754,2016-02-20 23:51:27
Crime,AGAINST,EXPLICIT,2525744754,2016-02-20 23:51:27
Police,AGAINST,EXPLICIT,2525744754,2016-02-20 23:51:27
Politicians,AGAINST,EXPLICIT,2525744754,2016-02-20 23:51:27
Politicians,AGAINST,IMPLICIT,2529889759,2016-02-23 01:58:22
Jobs are (available | good),FAVOR,EXPLICIT,2593391587,2016-03-28 17:55:23
Christians,AGAINST,EXPLICIT,1861739402,2015-02-18 14:24:35
Barack Obama,FAVOR,EXPLICIT,1861739402,2015-02-18 14:24:35
America / USA,FAVOR,EXPLICIT,1861739402,2015-02-18 14:24:35
Christianity,AGAINST,EXPLICIT,1861739402,2015-02-18 14:24:35
Democrats,FAVOR,EXPLICIT,1861739402,2015-02-18 14:24:35
The government,AGAINST,EXPLICIT,2732017717,2016-06-15 12:53:45
Barack Obama,AGAINST,EXPLICIT,2732017717,2016-06-15 12:53:45
Politicians,AGAINST,EXPLICIT,2732017717,2016-06-15 12:53:45
Democrats,AGAINST,IMPLICIT,2732017717,2016-06-15 12:53:45
Ukraine,AGAINST,EXPLICIT,2732017717,2016-06-15 12:53:45
Russia,FAVOR,EXPLICIT,2732017717,2016-06-15 12:53:45
Republicans (GOP),FAVOR,IMPLICIT,2732017717,2016-06-15 12:53:45
The government,FAVOR,EXPLICIT,2567418739,2016-03-13 16:44:09
America / USA,FAVOR,EXPLICIT,2567418739,2016-03-13 16:44:09
Social welfare,FAVOR,EXPLICIT,2567418739,2016-03-13 16:44:09
Economy is good,FAVOR,EXPLICIT,2567418739,2016-03-13 16:44:09
Military,FAVOR,EXPLICIT,2567418739,2016-03-13 16:44:09
Taxes are (good | fair),FAVOR,EXPLICIT,2567418739,2016-03-13 16:44:09
Healthcare,FAVOR,EXPLICIT,2567418739,2016-03-13 16:44:09
Liberals,FAVOR,EXPLICIT,2519758604,2016-02-17 18:29:52
Abortion,FAVOR,EXPLICIT,2606024323,2016-04-04 20:52:01
Social welfare,AGAINST,EXPLICIT,2551861116,2016-03-04 19:35:58
Economy is good,AGAINST,EXPLICIT,2551861116,2016-03-04 19:35:58
Capitalism,AGAINST,EXPLICIT,2551861116,2016-03-04 19:35:58
Jobs are (available | good),AGAINST,EXPLICIT,2551861116,2016-03-04 19:35:58
America / USA,FAVOR,EXPLICIT,2718616853,2016-06-08 13:27:35
Socialism / Communism,FAVOR,EXPLICIT,2718616853,2016-06-08 13:27:35
Hillary Clinton,AGAINST,EXPLICIT,2718616853,2016-06-08 13:27:35
Liberals,FAVOR,EXPLICIT,2718616853,2016-06-08 13:27:35
Progressives,FAVOR,EXPLICIT,2718616853,2016-06-08 13:27:35
Politicians,FAVOR,EXPLICIT,2718616853,2016-06-08 13:27:35
Democrats,FAVOR,EXPLICIT,2718616853,2016-06-08 13:27:35
Capitalism,AGAINST,EXPLICIT,2718616853,2016-06-08 13:27:35
Republicans (GOP),AGAINST,EXPLICIT,2718616853,2016-06-08 13:27:35
Politicians,AGAINST,EXPLICIT,2700763486,2016-05-29 00:18:36
Republicans (GOP),AGAINST,EXPLICIT,2576582145,2016-03-18 15:09:16
Hillary Clinton,FAVOR,EXPLICIT,2593030798,2016-03-28 14:19:53
The government,AGAINST,EXPLICIT,2706831791,2016-06-01 17:47:53
Hillary Clinton,FAVOR,EXPLICIT,2706831791,2016-06-01 17:47:53
Abortion,FAVOR,EXPLICIT,2606212847,2016-04-04 22:58:07
Donald Trump,AGAINST,EXPLICIT,2780812474,2016-07-13 14:27:54
America / USA,AGAINST,EXPLICIT,2780812474,2016-07-13 14:27:54
Politicians,AGAINST,EXPLICIT,2780812474,2016-07-13 14:27:54
Diversity,FAVOR,IMPLICIT,2780812474,2016-07-13 14:27:54
Immigration / immigrants,AGAINST,EXPLICIT,2780812474,2016-07-13 14:27:54
The government,AGAINST,EXPLICIT,2748439050,2016-06-24 14:52:23
Hillary Clinton,AGAINST,EXPLICIT,2748439050,2016-06-24 14:52:23
Politicians,AGAINST,EXPLICIT,2748439050,2016-06-24 14:52:23
Democrats,AGAINST,EXPLICIT,2748439050,2016-06-24 14:52:23
Conservatives,FAVOR,EXPLICIT,2733323179,2016-06-16 01:50:21
Military,FAVOR,EXPLICIT,2733323179,2016-06-16 01:50:21
Media,AGAINST,EXPLICIT,2680082870,2016-05-17 13:40:49
Capitalism,AGAINST,IMPLICIT,2680082870,2016-05-17 13:40:49
The government,AGAINST,EXPLICIT,2576696379,2016-03-18 16:19:05
Politicians,AGAINST,EXPLICIT,2576696379,2016-03-18 16:19:05
Social welfare,AGAINST,EXPLICIT,2576696379,2016-03-18 16:19:05
Food,AGAINST,EXPLICIT,2576696379,2016-03-18 16:19:05
Taxes are (good | fair),AGAINST,EXPLICIT,2576696379,2016-03-18 16:19:05
Media,AGAINST,EXPLICIT,2770831914,2016-07-07 19:20:11
The government,AGAINST,EXPLICIT,2722603928,2016-06-10 01:08:48
Hillary Clinton,FAVOR,EXPLICIT,2722603928,2016-06-10 01:08:48
Politicians,FAVOR,EXPLICIT,2722603928,2016-06-10 01:08:48
Democrats,FAVOR,EXPLICIT,2722603928,2016-06-10 01:08:48
Conservatives,AGAINST,EXPLICIT,2722603928,2016-06-10 01:08:48
Republicans (GOP),AGAINST,EXPLICIT,2722603928,2016-06-10 01:08:48
Journalists,AGAINST,EXPLICIT,2652680828,2016-05-01 19:44:40
Healthcare,AGAINST,EXPLICIT,2652680828,2016-05-01 19:44:40
Media,AGAINST,EXPLICIT,2652680828,2016-05-01 19:44:40
Donald Trump,AGAINST,IMPLICIT,2748355355,2016-06-24 14:03:03
Muslims,FAVOR,EXPLICIT,2846284934,2016-08-19 15:08:42
The government,AGAINST,EXPLICIT,2767378751,2016-07-06 00:45:17
The government,AGAINST,IMPLICIT,2785301104,2016-07-15 18:53:29
Politicians,AGAINST,IMPLICIT,2785301104,2016-07-15 18:53:29
Elites,AGAINST,IMPLICIT,2785301104,2016-07-15 18:53:29
Conservatives,AGAINST,IMPLICIT,2785301104,2016-07-15 18:53:29
Military,AGAINST,IMPLICIT,2785301104,2016-07-15 18:53:29
Media,AGAINST,IMPLICIT,2785301104,2016-07-15 18:53:29
Republicans (GOP),AGAINST,IMPLICIT,2785301104,2016-07-15 18:53:29
Republicans (GOP),AGAINST,EXPLICIT,2847720922,2016-08-20 02:21:17
Healthcare,AGAINST,IMPLICIT,2598507297,2016-03-31 11:54:17
Donald Trump,AGAINST,EXPLICIT,2870802413,2016-09-01 13:33:35
The government,AGAINST,EXPLICIT,2870802413,2016-09-01 13:33:35
America / USA,AGAINST,EXPLICIT,2870802413,2016-09-01 13:33:35
Crime,AGAINST,EXPLICIT,2870802413,2016-09-01 13:33:35
Politicians,AGAINST,EXPLICIT,2870802413,2016-09-01 13:33:35
Fascism / Nazism,AGAINST,EXPLICIT,2870802413,2016-09-01 13:33:35
Taxes are (good | fair),AGAINST,EXPLICIT,2870802413,2016-09-01 13:33:35
Immigration / immigrants,AGAINST,EXPLICIT,2870802413,2016-09-01 13:33:35
Republicans (GOP),AGAINST,EXPLICIT,2870802413,2016-09-01 13:33:35
Donald Trump,AGAINST,EXPLICIT,2817022354,2016-08-02 14:49:26
Healthcare,AGAINST,IMPLICIT,2840792079,2016-08-16 18:52:14
Terrorism,AGAINST,EXPLICIT,2815974806,2016-08-01 23:45:58
Scientists,AGAINST,IMPLICIT,2815974806,2016-08-01 23:45:58
Military,AGAINST,EXPLICIT,2815974806,2016-08-01 23:45:58
Media,AGAINST,IMPLICIT,2815974806,2016-08-01 23:45:58
The government,AGAINST,EXPLICIT,2547563010,2016-03-02 16:18:14
America / USA,FAVOR,EXPLICIT,2547563010,2016-03-02 16:18:14
Politicians,AGAINST,EXPLICIT,2547563010,2016-03-02 16:18:14
Politicians,FAVOR,EXPLICIT,2853100599,2016-08-22 18:50:57
Military,FAVOR,EXPLICIT,2853100599,2016-08-22 18:50:57
Republicans (GOP),AGAINST,EXPLICIT,2676223006,2016-05-14 23:59:33
Healthcare,AGAINST,EXPLICIT,2863078812,2016-08-28 00:29:02
Drugs,AGAINST,EXPLICIT,2863078812,2016-08-28 00:29:02
Donald Trump,AGAINST,IMPLICIT,2879258127,2016-09-06 17:43:14
Donald Trump,AGAINST,EXPLICIT,2821512881,2016-08-05 01:41:41
Hillary Clinton,FAVOR,EXPLICIT,2877285899,2016-09-05 14:25:05
Media,AGAINST,EXPLICIT,2877285899,2016-09-05 14:25:05
Liberals,FAVOR,EXPLICIT,2848778433,2016-08-20 20:59:13
Progressives,FAVOR,EXPLICIT,2848778433,2016-08-20 20:59:13
Democrats,FAVOR,EXPLICIT,2848778433,2016-08-20 20:59:13
Conservatives,AGAINST,EXPLICIT,2848778433,2016-08-20 20:59:13
Republicans (GOP),AGAINST,EXPLICIT,2848778433,2016-08-20 20:59:13
Fascism / Nazism,AGAINST,EXPLICIT,2870838390,2016-09-01 13:56:00
The government,AGAINST,EXPLICIT,2909712273,2016-09-22 00:49:50
Politicians,AGAINST,IMPLICIT,2909712273,2016-09-22 00:49:50
Elites,AGAINST,EXPLICIT,2909712273,2016-09-22 00:49:50
Economy is good,AGAINST,IMPLICIT,2909712273,2016-09-22 00:49:50
Taxes are (good | fair),AGAINST,IMPLICIT,2909712273,2016-09-22 00:49:50
Capitalism,AGAINST,IMPLICIT,2909712273,2016-09-22 00:49:50
Hillary Clinton,FAVOR,EXPLICIT,2888504138,2016-09-12 01:41:11
Russia,AGAINST,EXPLICIT,2885059591,2016-09-09 21:38:31
Terrorism,AGAINST,EXPLICIT,2874722339,2016-09-03 17:29:19
The government,AGAINST,EXPLICIT,2874722339,2016-09-03 17:29:19
America / USA,AGAINST,EXPLICIT,2874722339,2016-09-03 17:29:19
Crime,AGAINST,EXPLICIT,2874722339,2016-09-03 17:29:19
Hillary Clinton,AGAINST,EXPLICIT,2874722339,2016-09-03 17:29:19
Politicians,AGAINST,EXPLICIT,2874722339,2016-09-03 17:29:19
Democrats,AGAINST,EXPLICIT,2874722339,2016-09-03 17:29:19
Donald Trump,AGAINST,EXPLICIT,2896102027,2016-09-15 17:34:49
Media,AGAINST,EXPLICIT,2865074133,2016-08-29 12:06:03
The government,AGAINST,EXPLICIT,2593003019,2016-03-28 13:59:31
America / USA,FAVOR,EXPLICIT,2593003019,2016-03-28 13:59:31
Crime,FAVOR,EXPLICIT,2593003019,2016-03-28 13:59:31
Police,AGAINST,EXPLICIT,2593003019,2016-03-28 13:59:31
Economy is good,FAVOR,EXPLICIT,2593003019,2016-03-28 13:59:31
Capitalism,AGAINST,EXPLICIT,2593003019,2016-03-28 13:59:31
The government,AGAINST,EXPLICIT,2562989292,2016-03-11 00:35:38
Capitalism,AGAINST,EXPLICIT,2562989292,2016-03-11 00:35:38
Scientists,FAVOR,EXPLICIT,2562989292,2016-03-11 00:35:38
Donald Trump,AGAINST,EXPLICIT,2888133696,2016-09-11 21:09:06
The government,AGAINST,EXPLICIT,2938372721,2016-10-07 18:11:37
Donald Trump,AGAINST,EXPLICIT,2890245160,2016-09-12 23:52:02
Crime,AGAINST,EXPLICIT,2890245160,2016-09-12 23:52:02
Hillary Clinton,AGAINST,EXPLICIT,2820458926,2016-08-04 13:44:46
Donald Trump,AGAINST,EXPLICIT,2905597774,2016-09-19 22:28:39
Crime,AGAINST,EXPLICIT,2905597774,2016-09-19 22:28:39
Politicians,AGAINST,EXPLICIT,2905597774,2016-09-19 22:28:39
Republicans (GOP),AGAINST,EXPLICIT,2905597774,2016-09-19 22:28:39
Hillary Clinton,FAVOR,EXPLICIT,2926357100,2016-09-30 12:52:09
Media,AGAINST,EXPLICIT,2918170419,2016-09-25 22:00:50
Hillary Clinton,AGAINST,EXPLICIT,2911524759,2016-09-23 01:10:17
Donald Trump,AGAINST,EXPLICIT,2931387199,2016-10-03 17:32:34
The government,AGAINST,EXPLICIT,2931387199,2016-10-03 17:32:34
America / USA,AGAINST,EXPLICIT,2931387199,2016-10-03 17:32:34
Politicians,AGAINST,EXPLICIT,2931387199,2016-10-03 17:32:34
Economy is good,AGAINST,EXPLICIT,2931387199,2016-10-03 17:32:34
Taxes are (good | fair),AGAINST,EXPLICIT,2931387199,2016-10-03 17:32:34
Capitalism,AGAINST,EXPLICIT,2931387199,2016-10-03 17:32:34
Republicans (GOP),AGAINST,EXPLICIT,2931387199,2016-10-03 17:32:34
Hillary Clinton,FAVOR,EXPLICIT,2975374884,2016-10-29 23:14:09
Hillary Clinton,AGAINST,EXPLICIT,2888516698,2016-09-12 01:50:52
Hillary Clinton,AGAINST,EXPLICIT,2927425635,2016-09-30 23:11:11
Feminism,AGAINST,IMPLICIT,2927425635,2016-09-30 23:11:11
Politicians,AGAINST,EXPLICIT,2927425635,2016-09-30 23:11:11
Democrats,AGAINST,EXPLICIT,2927425635,2016-09-30 23:11:11
Republicans (GOP),AGAINST,EXPLICIT,2927425635,2016-09-30 23:11:11
Donald Trump,FAVOR,IMPLICIT,2931453882,2016-10-03 18:12:34
Politicians,AGAINST,EXPLICIT,2974013571,2016-10-28 23:38:25
Democrats,AGAINST,EXPLICIT,2974013571,2016-10-28 23:38:25
Hillary Clinton,AGAINST,EXPLICIT,2978210719,2016-10-31 20:41:03
Donald Trump,AGAINST,EXPLICIT,2916832470,2016-09-25 00:24:52
Donald Trump,AGAINST,EXPLICIT,2988232239,2016-11-06 21:23:07
Fascism / Nazism,AGAINST,EXPLICIT,2988232239,2016-11-06 21:23:07
Republicans (GOP),AGAINST,EXPLICIT,2988232239,2016-11-06 21:23:07
Donald Trump,AGAINST,EXPLICIT,2984027064,2016-11-04 03:33:58
The government,AGAINST,EXPLICIT,2984027064,2016-11-04 03:33:58
Hillary Clinton,AGAINST,EXPLICIT,2984027064,2016-11-04 03:33:58
Hillary Clinton,AGAINST,EXPLICIT,2975406214,2016-10-29 23:44:49
Politicians,AGAINST,EXPLICIT,2975406214,2016-10-29 23:44:49
Democrats,AGAINST,EXPLICIT,2975406214,2016-10-29 23:44:49
America / USA,AGAINST,IMPLICIT,2944939612,2016-10-11 16:16:46
Media,AGAINST,EXPLICIT,2948799705,2016-10-13 17:32:32
Republicans (GOP),AGAINST,EXPLICIT,2948799705,2016-10-13 17:32:32
Donald Trump,AGAINST,EXPLICIT,2993072192,2016-11-09 13:36:48
Liberals,FAVOR,IMPLICIT,2993072192,2016-11-09 13:36:48
Progressives,FAVOR,IMPLICIT,2993072192,2016-11-09 13:36:48
Politicians,AGAINST,EXPLICIT,2993072192,2016-11-09 13:36:48
Social welfare,FAVOR,IMPLICIT,2993072192,2016-11-09 13:36:48
Democrats,FAVOR,IMPLICIT,2993072192,2016-11-09 13:36:48
Conservatives,AGAINST,EXPLICIT,2993072192,2016-11-09 13:36:48
Diversity,FAVOR,IMPLICIT,2993072192,2016-11-09 13:36:48
Healthcare,FAVOR,IMPLICIT,2993072192,2016-11-09 13:36:48
Republicans (GOP),AGAINST,EXPLICIT,2993072192,2016-11-09 13:36:48
Politicians,AGAINST,EXPLICIT,2993101061,2016-11-09 13:55:13
Republicans (GOP),AGAINST,EXPLICIT,2993101061,2016-11-09 13:55:13
Social welfare,AGAINST,EXPLICIT,2993277735,2016-11-09 15:31:59
